User-ID;ISBN;Book-Rating
206691;0452279178;7
206691;067102423X;5
206709;0440236673;7
206709;0446611913;10
206709;0671027360;6
206709;0743454146;5
206749;0446604666;7
206749;055321330X;4
206762;0312955006;8
206762;0312982518;8
206764;0061030430;4
206764;0446532452;10
206764;0446679593;10
206764;0743437640;8
206775;0316284955;6
206775;0590112899;7
206775;0747532745;7
206775;0747538484;8
206775;0747551006;7
206865;0140620338;7
206865;2253063339;10
206877;0316666009;7
206877;0375727345;8
206877;0451204891;9
206891;0064401847;10
206891;0399144463;6
206891;0446677450;10
206891;0553382179;10
206891;0671524313;8
206891;0894805770;7
206891;1558531025;7
206903;0312274920;6
206903;0671041789;9
206903;0671789422;7
206944;0060929790;10
206944;006092988X;7
206944;0060930187;9
206944;0060930535;9
206944;0060977493;4
206944;0140298479;8
206944;0312195516;8
206944;0312288115;6
206944;0312291639;7
206944;0312305060;9
206944;0316769487;7
206944;0374100128;7
206944;0375703055;7
206944;0375703063;7
206944;0385722206;9
206944;0449005615;8
206944;0451197747;8
206944;0452282152;8
206944;0553279378;8
206944;067169507X;6
206944;0679781587;9
206944;0684801523;10
206944;0767900383;7
206944;0767905202;7
206944;0786868619;8
206944;080213825X;6
206944;0804106304;8
206944;080410753X;8
206959;0140186409;5
206959;042510687X;7
206959;0440403278;8
206959;0440495962;9
206959;068484267X;10
206959;0684865742;8
206979;0142001430;9
206979;0156027321;10
206979;0330485385;8
206994;0451203771;8
206994;0743411250;7
207134;0375506039;6
207134;0375706771;10
207134;0385484518;8
207134;0679429220;10
207148;0140067779;7
207148;0156005891;10
207148;0312305060;10
207148;0316678104;10
207148;0345370805;4
207148;037541309X;7
207148;0385335482;10
207148;0385482388;9
207148;0440122090;9
207148;0440221099;9
207148;0440241162;8
207148;0446527785;8
207148;0452284295;9
207148;0515127221;6
207148;0515131083;8
207148;0671027662;8
207148;0688170528;9
207148;0767907817;5
207148;1551666839;8
207246;0060976497;6
207246;0345303067;7
207246;0345339681;10
207246;0345339703;9
207246;0385504209;9
207246;0399501487;8
207246;0425152251;10
207246;0446310786;10
207246;0446600253;10
207246;0553274295;8
207246;0553280414;9
207246;0671027360;9
207246;0684872153;10
207246;0805063889;10
207246;0971263906;6
207249;006098824X;7
207249;0345452534;9
207249;0449006522;7
207259;006101351X;5
207259;0061031070;7
207259;0345391055;8
207259;0345404769;9
207259;0345417623;7
207259;0380716542;8
207259;0399143947;10
207259;042510107X;7
207259;0425118703;7
207259;0425147517;8
207259;0425147622;5
207259;042515601X;5
207259;0425170349;5
207259;042517736X;7
207259;0425184226;8
207259;044021145X;10
207259;0440214041;10
207259;0440235162;6
207259;0446603422;10
207259;0446606324;5
207259;0446607207;8
207259;0515129941;7
207259;0553571885;8
207259;080410753X;5
207275;0060958022;7
207275;0156027321;8
207275;0380977788;6
207275;0385420161;5
207275;0571081789;6
207275;0679746048;7
207275;0786817070;7
207275;0804111359;7
207275;0812575717;6
207291;014023313X;6
207291;0385504209;10
207291;0553271636;6
207291;0553279556;6
207316;0312305060;10
207316;0679454489;10
207339;0060930535;10
207339;0061097101;7
207339;0140282033;7
207339;0142001430;9
207339;0312144075;5
207339;0312974256;6
207339;0316666343;8
207339;0345387651;4
207339;0375705171;9
207339;0380722704;9
207339;0425152251;7
207339;0451166892;8
207339;0451204530;7
207339;0451207521;8
207339;0452282152;8
207339;068484267X;5
207339;0743203631;6
207339;0767905938;3
207340;006019491X;8
207340;0375725784;8
207340;052594527X;7
207341;042513525X;5
207341;0425180050;6
207341;0440211727;7
207341;0440241537;8
207341;0449221504;4
207341;0451163524;5
207341;0552140295;8
207349;0061031070;5
207349;0373243286;8
207349;0399147128;8
207349;039914840X;9
207349;0515120618;10
207349;0515121843;9
207349;0515122734;9
207349;051512317X;10
207349;0515124214;10
207349;0515124893;9
207349;051512608X;9
207349;0515128546;9
207349;0515132020;10
207349;0553561618;9
207350;0312195516;10
207350;0446532231;10
207350;0515129941;5
207350;0525947647;10
207358;0553277472;8
207358;0679785892;10
207385;0345435796;3
207385;0440224705;8
207385;0441003257;8
207385;0451180429;5
207385;0451457811;8
207391;0786881852;8
207391;0971880107;5
207400;0316776963;7
207400;0671014196;4
207417;0679735771;9
207417;0805062971;8
207440;0385424728;6
207440;0440225701;7
207470;0425151875;7
207470;0440221471;7
207488;0345342968;7
207488;0385474547;10
207494;0140067477;9
207494;0345416880;7
207494;0345422384;8
207494;0345422406;9
207494;0425121631;8
207494;0425126064;10
207494;0425133516;10
207494;0425151867;5
207494;0425179885;9
207494;0439136350;10
207494;0441002935;9
207494;0441003745;9
207494;0441005241;9
207494;0441783589;5
207494;0449003787;7
207494;0553580272;8
207494;0671510053;7
207494;0812550706;9
207499;0316603570;6
207499;0380717018;6
207499;0380718332;6
207499;0380721643;6
207499;0380723638;6
207499;0385424736;6
207499;0385493800;3
207499;039914675X;5
207499;0425154092;6
207499;0425188787;6
207499;0440214041;5
207499;044022165X;6
207499;0446360589;5
207499;0446601241;6
207499;0446603716;6
207499;0446612790;6
207499;0449223604;5
207499;0553277243;4
207499;0553284789;5
207563;0385507607;5
207563;0399149848;10
207563;0679781587;8
207570;0451523377;7
207570;0553279378;7
207573;0312971346;10
207573;0425158616;8
207616;0060008032;7
207616;006019491X;7
207616;0060958022;8
207616;0066211611;7
207616;0312265867;8
207616;0312278586;6
207616;0312966806;6
207616;0312983824;7
207616;0316154059;8
207616;0316602051;7
207616;0316693200;8
207616;0316693235;8
207616;0316781266;6
207616;0316782262;6
207616;0316969680;8
207616;0375413634;7
207616;0385323638;8
207616;0385503822;9
207616;0385508042;10
207616;0399145990;7
207616;0399148639;8
207616;0399150439;8
207616;0446525804;6
207616;0446679364;9
207616;0515134384;4
207616;0553800973;5
207616;1573229326;8
207651;0316969443;7
207651;0345387651;7
207651;0399147195;8
207667;0060922532;9
207667;0553273914;9
207667;0553280589;8
207667;0553562738;9
207679;0316777730;10
207679;1573229326;8
207683;014023313X;8
207683;0385496095;6
207686;0345337662;7
207686;0345384466;7
207686;044651652X;7
207686;0679735771;6
207702;038533334X;7
207702;0743237188;9
207721;0452281903;10
207721;1558743669;10
207727;0060976845;8
207727;0440212561;10
207727;0451166892;5
207750;0446605484;10
207750;0446610038;10
207782;014028009X;8
207782;0151008116;8
207782;0316096199;8
207782;0316690619;2
207782;034538475X;6
207782;0345396936;7
207782;0345441036;8
207782;0375727132;7
207782;0380002930;9
207782;0385334036;7
207782;0425136981;6
207782;0440214041;7
207782;0440241073;8
207782;0440998050;9
207782;0446532231;8
207782;0446603929;7
207782;0446605484;8
207782;0446608815;8
207782;0452282152;8
207782;0553573403;10
207782;0553580221;8
207782;0618129022;9
207782;0671016776;8
207782;0671027360;8
207782;0671042858;8
207782;0671534734;6
207782;0743417682;8
207782;0743454529;10
207825;034538475X;8
207825;0345422406;9
207825;0440234743;7
207825;0553272535;10
207835;0061094129;5
207835;0061097314;8
207835;006109868X;8
207835;031298328X;5
207835;0425179885;7
207835;044023722X;9
207835;0449003787;6
207835;0743411323;10
207835;1400031346;8
207860;0373243286;7
207860;0373484003;7
207860;051512608X;9
207860;0515128546;8
207860;0671004573;7
207873;0345339681;10
207873;0380973650;9
207873;0679731725;8
207903;0440222656;8
207903;0446360589;7
207912;0345447840;9
207912;0446679593;10
207924;0425181464;5
207924;080410526X;9
207926;0449227421;9
207926;0451204530;9
207964;0060959037;8
207964;0440241073;6
207965;0156011042;8
207965;0375705198;8
207965;0394820371;8
207965;0440221595;9
207965;0446530522;9
207965;0446679593;5
207965;0517122707;9
207965;0553274295;8
207971;0345346491;10
207971;0440224594;9
207971;0446364800;9
207971;0446601241;10
207971;0446608815;9
207971;055356451X;9
207971;0553564528;8
207971;0804111359;9
207990;0446610399;8
207990;0743437640;7
208018;0440178002;5
208018;0553579754;5
208019;0380698714;8
208019;0399144463;7
208019;0671693816;6
208019;0971263906;5
208019;1576737330;8
208058;0316788228;9
208058;037582233X;10
208058;0451192036;10
208064;0451204891;7
208064;0553560247;6
208077;0312925883;7
208077;0373218397;8
208077;0440226430;8
208077;055358264X;7
208077;0671014196;7
208077;0671886665;8
208085;0142001740;7
208085;0345443284;9
208085;067102535X;8
208095;0312952716;7
208095;0425180638;6
208095;0446606324;6
208095;0446607711;7
208095;0451183665;7
208095;0671510126;10
208095;0684872153;9
208095;0804114986;8
208099;0345436911;7
208099;0440218535;8
208111;014131088X;7
208111;0894803204;9
208112;0312283709;6
208112;0312980159;7
208112;038533656X;8
208112;0515130966;8
208112;0515135739;8
208112;055358264X;7
208112;0671004549;9
208112;0684863472;6
208138;0345433491;8
208138;0449911004;9
208141;0345339681;9
208141;0439064864;10
208141;0439136350;10
208141;0439139597;9
208141;043935806X;9
208141;0590353403;10
208141;0684801523;5
208141;0836220889;10
208147;0312966091;10
208147;0312971346;10
208147;0312980140;9
208147;0312983867;8
208147;0316601950;8
208147;0345447840;10
208147;0345447867;9
208147;044023722X;10
208147;0451204891;9
208147;0452282829;9
208147;0671034022;8
208147;0688177751;10
208147;0743237188;10
208147;0743418174;9
208147;080410753X;8
208147;0804114986;7
208147;1551668998;7
208167;0060175400;10
208167;0805063897;10
208177;0446364193;10
208177;0446604801;10
208204;0399141065;9
208204;042517736X;7
208236;0373218966;6
208236;0425128164;7
208236;0671695169;6
208236;0821769278;5
208251;0345391802;7
208251;0449219461;5
208251;0671003755;5
208251;0671868691;9
208251;080411109X;6
208302;0156628708;8
208302;038542017X;5
208302;0440235502;7
208332;0375707972;5
208332;038079487X;6
208365;034540288X;7
208365;0425184226;7
208367;0060959037;7
208367;034536676X;8
208367;0345386108;5
208367;0375703063;7
208367;080411109X;8
208376;0446518581;3
208376;0684195984;7
208378;0440211727;7
208378;0440221471;8
208378;0446603309;7
208378;0446607193;5
208378;0553574663;8
208382;0061009059;7
208382;0312980140;7
208382;0345351525;5
208382;0345413873;8
208382;0440217520;7
208382;0440224624;7
208382;055356451X;8
208382;0786889616;8
208390;0142000205;5
208390;0446525502;8
208406;0345339703;10
208406;0345353145;8
208406;0345370775;9
208406;034538475X;7
208406;0345422589;8
208406;034545104X;6
208406;038072118X;9
208406;0385492081;8
208406;0439136369;10
208406;0439139597;10
208406;043935806X;10
208406;0446600660;8
208406;0446605484;9
208406;0446611212;8
208406;0451151259;9
208406;0553210793;8
208406;0553263226;9
208406;0553277472;8
208406;0553280341;8
208406;0618002235;10
208406;0671519816;10
208406;0671527215;8
208406;0671708635;7
208406;0679732411;8
208406;0836221192;9
208406;0842332340;8
208406;0880381736;9
208406;0894803204;9
208410;0330332775;10
208410;0330367358;10
208410;0552131059;9
208410;1853260002;9
208415;0060958022;9
208415;0142001821;8
208415;0142004235;10
208415;0312274920;9
208415;0316666343;7
208415;037541309X;10
208415;0375502238;6
208415;0399146431;7
208415;0399148027;7
208415;0449911004;9
208415;0451166582;5
208415;0743237188;8
208451;0385508042;10
208451;0684853507;10
208451;0842329218;8
208451;0842329242;8
208451;0842329285;8
208451;0842332251;5
208480;0345387651;7
208480;0380718340;7
208480;0425163407;6
208481;0380731851;6
208481;1551666839;7
208485;034538184X;7
208485;0670844527;8
208492;0156027321;3
208492;0312990456;10
208506;0373218397;8
208506;0446611808;10
208510;0345339681;9
208510;0449005615;10
208513;0060928336;6
208513;0553292722;5
208542;0440224853;8
208542;0449911446;10
208555;0064400018;7
208555;0064400034;8
208555;0064407055;8
208555;0064471047;8
208555;0064471101;10
208555;0380702843;10
208555;0440220653;10
208555;0448095017;8
208556;0316602906;8
208556;0385510438;10
208556;0399149155;9
208568;0061031550;2
208568;0345339681;8
208568;0440403278;10
208568;055356451X;10
208568;0553582143;5
208568;0743437802;8
208568;0812575717;5
208570;0440212561;7
208570;0679776818;8
208584;0316666343;8
208584;0446531332;5
208584;0743411323;9
208591;0375502238;8
208591;0385508042;7
208600;0345348036;10
208600;0345378490;10
208600;0451191137;10
208600;0553279378;8
208600;0671041789;10
208600;067976402X;10
208602;0380718340;7
208602;0446612790;8
208605;006099486X;7
208605;031242227X;8
208605;0345404114;8
208605;0385336179;7
208605;042513525X;8
208605;0440212359;7
208605;0440219078;5
208605;0440226104;7
208605;0804115761;5
208606;043936213X;10
208606;0553278274;9
208624;0380789035;5
208624;0385479565;9
208624;0671042262;9
208645;0142000205;5
208645;0316666343;9
208645;0345418018;5
208645;0385720467;2
208645;0671003755;8
208645;0743237188;9
208648;0446672211;9
208648;0894805770;8
208663;0375725784;3
208663;0786890436;5
208668;0312195516;9
208668;0316602906;5
208668;038533656X;8
208668;0385720955;8
208668;0425192733;6
208668;0515128554;5
208668;0553278592;7
208668;0553282476;10
208668;0553582526;8
208668;0671004530;7
208668;0671034006;7
208668;0679724362;8
208668;0679781587;8
208668;0743418174;9
208668;0743418204;9
208668;080410753X;9
208668;0971880107;3
208671;002542730X;7
208671;0060248025;8
208671;0060256672;7
208671;0060256737;7
208671;0312199430;7
208671;0316569321;7
208671;0316789976;8
208671;0316969680;5
208671;0345422317;8
208671;0345435796;8
208671;0345443284;8
208671;0425115801;8
208671;0440221315;8
208671;0440224594;8
208671;0446520802;9
208671;0446527785;7
208671;0446530077;6
208671;0446611085;9
208671;0449221482;7
208671;0449221490;8
208671;0449221512;7
208671;0449223612;7
208671;0452278902;10
208671;0515128554;5
208671;0525946233;5
208671;0553250531;7
208671;0553279556;8
208671;0553280341;7
208671;0553284789;7
208671;0679781587;9
208671;0684815451;6
208671;068484267X;8
208671;0684862719;7
208671;0786868716;7
208671;0811825558;7
208671;0842329129;10
208671;0842329218;9
208671;0842329250;10
208671;0842329269;8
208671;0842329277;8
208671;0842329293;8
208671;0842332251;8
208671;0891075275;9
208671;1558506462;8
208671;1558743669;8
208671;155874424X;8
208671;1558744592;7
208671;1558744630;5
208671;1558745157;8
208671;1576737330;8
208674;0312272057;5
208674;0767905385;6
208683;0142001740;9
208683;0449219364;7
208683;0449219461;7
208683;0449221482;5
208683;0449221490;5
208683;0449221504;5
208683;0449221512;5
208683;0449223612;5
208683;0553279556;5
208683;0553279912;5
208683;0553284789;5
208683;0805059555;5
208700;0060922532;7
208700;0375412824;9
208700;0375727345;2
208700;038549081X;8
208700;044022165X;5
208700;0440226430;5
208700;0553278355;5
208706;0312980159;10
208706;0373484429;8
208706;0553583980;8
208715;0060930535;8
208715;0385318073;9
208741;0385336179;5
208741;0689817851;9
208741;1400032717;9
208751;0142001740;6
208751;0375727132;8
208751;0671003755;8
208756;0375701214;7
208756;0679731148;8
208781;0156005891;8
208781;0440225701;8
208786;0064400557;8
208786;1558744150;7
208788;0140042598;10
208788;0380789019;8
208788;0446608955;4
208788;0679785892;8
208788;1573229326;3
208815;0316769487;8
208815;0439064872;10
208815;0439136369;10
208815;0439139600;10
208815;043935806X;10
208815;059035342X;10
208815;0842329129;10
208815;0842329218;10
208815;0842329242;10
208815;0842329250;10
208815;0842329269;10
208815;0842329277;10
208815;0842329293;10
208815;0842332278;10
208815;0842332340;10
208829;0060512822;8
208829;0060928336;9
208829;0061030643;7
208829;0140067779;6
208829;0312305060;8
208829;037570504X;7
208829;0375706771;10
208829;0375727345;10
208829;0380710218;10
208829;0380710722;7
208829;0380728133;10
208829;0380731851;9
208829;0385424736;10
208829;0385472951;10
208829;038549081X;9
208829;0385497466;10
208829;0385505833;5
208829;0385507607;10
208829;0385511612;6
208829;0385722206;6
208829;0385722435;7
208829;0399143947;10
208829;0399145087;10
208829;0440180295;5
208829;0440213525;10
208829;0440214041;10
208829;0446516538;8
208829;0446611867;7
208829;0449006522;8
208829;0449911446;8
208829;0451099648;9
208829;0451183665;5
208829;0451184718;7
208829;0451192036;6
208829;0515125628;10
208829;0515126772;8
208829;051513287X;10
208829;0553250426;10
208829;0553260111;9
208829;0553572326;10
208829;0590353403;10
208829;0671016776;9
208829;0688177743;8
208829;0842329129;7
208863;0375726403;10
208863;0446604666;7
208867;006016848X;7
208867;0446677450;8
208877;006440630X;5
208877;034541389X;7
208877;0449003787;5
208877;0743439740;8
208880;0552124753;6
208880;0552128481;5
208897;0446604232;9
208897;0446607193;9
208897;0446608653;9
208897;0446609404;10
208897;0446609943;10
208897;0451205626;8
208897;0553576801;8
208897;055357695X;9
208897;0553578685;8
208897;0553578693;10
208897;0671727583;5
208897;0671867091;10
208897;1551668653;9
208907;0060938455;10
208907;0140042520;10
208907;0440180295;10
208907;0679785892;10
208934;0060188731;7
208934;0375727345;7
208934;052594527X;8
208936;0553279378;10
208936;0553380095;10
208936;0553569910;7
208936;0804105820;5
208936;0804111898;5
208960;0060512822;6
208960;0142001430;6
208960;0142001740;7
208960;0316666343;7
208960;0345404114;8
208960;0345438329;7
208960;0671038184;9
208960;0671524313;10
208960;0804108749;6
208960;089480829X;5
208969;0140293248;8
208969;0345384466;8
208969;0345397819;6
209059;0345353145;9
209059;0345378482;9
209059;0345378490;7
209059;0345402871;8
209059;0425140032;7
209062;0380727501;10
209062;0449005615;8
209114;0312195516;8
209114;0316666343;7
209120;0812548051;10
209120;0812548094;10
209120;0812551478;10
209147;0060977493;8
209147;0140067477;7
209147;014023828X;9
209147;0380002930;9
209147;0440127793;8
209147;0767902513;6
209156;0316781142;8
209156;0375702709;9
209156;0385498802;8
209156;0452281032;8
209157;067100042X;10
209157;0671793489;10
209160;0099727412;8
209160;0140119906;8
209160;014017737X;8
209160;014038572X;9
209160;0140481346;10
209160;034529873X;6
209160;0345303067;8
209160;034536676X;8
209160;0345449347;8
209160;0425105334;6
209160;044021145X;6
209160;0446310786;9
209160;0449221482;7
209160;0449221512;7
209160;0553212583;10
209160;0671003755;6
209160;0679720200;10
209160;0802135196;7
209163;0399145087;7
209163;0517122707;9
209163;0679879242;8
209163;0786817070;5
209174;0060915544;7
209174;0060929790;7
209174;0140293248;8
209174;0316601950;7
209174;0316678104;9
209174;0316781266;10
209174;0316789976;7
209174;0345443284;7
209174;0375706771;7
209174;0375707972;7
209174;0385335830;10
209174;0440236673;7
209174;0446670251;9
209174;0446673544;9
209174;0451167805;6
209174;0451183665;6
209174;0451203895;8
209174;0684833395;5
209174;068484267X;10
209174;0767905180;9
209186;0345443284;8
209186;0385498802;8
209186;0684853515;8
209202;0345339703;6
209202;0425129586;10
209204;0440206154;8
209204;0679781587;7
209224;0142001740;9
209224;0679746048;5
209224;0971880107;3
209229;0060938455;9
209229;0060987103;9
209229;0099771519;5
209229;0142001740;5
209229;0385479565;5
209229;0440217563;9
209229;0451166892;5
209229;0451173139;5
209229;0451197399;7
209229;0451403703;7
209229;0684803860;9
209229;0786808551;9
209238;0066214440;6
209238;0380820447;6
209238;0446530239;8
209238;0446610542;5
209238;0446611867;8
209238;0515126772;9
209238;0515128546;9
209238;0515128554;9
209238;0515131229;9
209238;0515132020;9
209238;074322535X;8
209238;0743436210;10
209272;0345413881;8
209272;0440224675;9
209272;0441172695;9
209321;0060175400;9
209321;0446604666;8
209371;0380722704;10
209371;0553582801;8
209373;0060928336;8
209373;0316666009;7
209373;0345370775;8
209373;0345391055;8
209373;034540288X;8
209373;0345413881;9
209373;0345438329;7
209373;0375504397;10
209373;038000321X;9
209373;0380731851;8
209373;0385324057;8
209373;0385504209;10
209373;0425105334;8
209373;0425119653;7
209373;0425143325;7
209373;0425147584;7
209373;0440214041;7
209373;0440225701;8
209373;0440236169;9
209373;0440241073;6
209373;0449134482;6
209373;0451137965;9
209373;0451203593;8
209373;0553279912;6
209373;0553572326;7
209373;0553583441;7
209373;0670855030;10
209373;0670868361;9
209373;067102423X;8
209373;0671027360;9
209373;0671042262;7
209373;0767905385;9
209373;0805036504;5
209373;0812570944;7
209373;1558743669;8
209375;0380005239;8
209375;0440206154;7
209375;0451188454;8
209376;0060977493;10
209376;0312421273;8
209376;031242227X;8
209394;0375706771;7
209394;0449204324;7
209458;0060928336;7
209458;0445406518;10
209458;0451191153;8
209464;0064471837;9
209464;0345313860;10
209464;0345348036;9
209464;0345389417;8
209464;0440237688;9
209486;0064400018;9
209486;0345339681;9
209486;0345339703;9
209486;0345339711;9
209486;0345413903;8
209486;0440940001;9
209486;0451191137;9
209486;059030271X;9
209486;0971880107;6
209494;0811801802;9
209494;0877017883;9
209509;0375707972;10
209509;0451197747;8
209509;068483376X;10
209516;002542730X;9
209516;0060920084;8
209516;0060958022;10
209516;0060976845;9
209516;0140071814;10
209516;0140244824;9
209516;0156628708;7
209516;0156711427;10
209516;0316769495;6
209516;0345438329;4
209516;0345440765;7
209516;0345443284;7
209516;0375500510;10
209516;0375703861;10
209516;0380778556;10
209516;038572179X;8
209516;0440178002;10
209516;0446310786;10
209516;0446679364;10
209516;0552996181;10
209516;0552998001;10
209516;0552998486;10
209516;0553268880;9
209516;0553268937;8
209516;0553574574;10
209516;0679736042;6
209516;0749397543;10
209516;0767902521;10
209516;1573225517;7
209536;0060955775;6
209536;034538475X;7
209536;038533348X;8
209536;0440127793;10
209536;0553211404;10
209536;0671004107;10
209540;0425178765;9
209540;0449221504;7
209548;0312195516;8
209548;0316601950;10
209554;0060930535;8
209554;0345339681;8
209563;0375502025;10
209563;0385424736;6
209563;044652087X;10
209563;055321313X;9
209625;0345370775;5
209625;1573228214;6
209631;0060175400;9
209631;0380789035;8
209631;0385730586;7
209631;0440495962;6
209631;0446670251;8
209631;0671027662;6
209631;0743225406;7
209631;0807083054;8
209684;0345378490;9
209684;0425101452;8
209684;0425107469;9
209684;0425128164;10
209684;0425132951;8
209684;0446518581;5
209685;0439404371;7
209685;0786868716;6
209697;038533348X;5
209697;0451526341;10
209724;0060932759;7
209724;0446310786;9
209756;0060090367;5
209756;0060976845;5
209756;0064400581;7
209756;0064407055;4
209756;0312924585;6
209756;0312971125;5
209756;0316899984;7
209756;0425097609;5
209756;044022103X;5
209756;0440223202;8
209756;0440223571;8
209756;0440224675;5
209756;0449212602;8
209756;0451203771;5
209756;0452269571;7
209756;0515120898;8
209756;0515128554;5
209756;0525946829;8
209756;0553282476;6
209756;0590371258;6
209756;0679731725;5
209756;0679745203;5
209756;068484477X;8
209756;0786868716;6
209756;080411918X;4
209756;0894803204;10
209756;1559029838;6
209765;0345391802;10
209765;0345391810;10
209765;0553208845;9
209765;0679721037;8
209817;0060916508;10
209817;0060987049;10
209817;0060987529;10
209817;0156027321;8
209817;0380804557;10
209817;0440178002;10
209817;0452281881;10
209817;059035342X;10
209817;0679781587;10
209817;0811811409;10
209830;0446608955;9
209830;0671004565;7
209833;0380731851;6
209833;0425192725;6
209833;0440224764;5
209875;0066214122;9
209875;0375411992;6
209875;0375826688;9
209875;0440213525;8
209875;0440221471;7
209875;0446611611;8
209875;0671027360;9
209875;0671027387;9
209875;0679429220;8
209875;0786808551;8
209875;0812513738;7
209907;0446530522;7
209907;0449907481;5
209919;0156027321;9
209919;0375727345;7
209919;0385504209;9
209932;0060194448;8
209932;038533558X;8
209932;0446525804;8
209938;014025448X;3
209938;0316781142;9
209938;0375500510;7
209961;0140293248;8
209961;0316969443;8
209974;0060921145;8
209974;0060959037;8
209974;0060987103;4
209974;014028009X;8
209974;0316781010;7
209974;044023722X;5
209974;0446611913;5
209974;0449005615;10
209974;0679744398;5
209974;0679745203;5
209974;067976397X;8
209974;0786868619;7
209985;0060936363;8
209985;0312274920;8
209985;038082101X;8
209985;0553273914;10
209985;0671028367;9
210035;0345417623;9
210035;0451160525;7
210035;0451173317;8
210035;0553579754;8
210035;0553580191;7
210077;0060175400;5
210077;0385497466;5
210077;0425130711;5
210077;0684867621;9
210097;0312278586;8
210097;0375725784;6
210097;039914675X;8
210097;0670894605;8
210097;0743237196;9
210141;0140042520;9
210141;0140042598;10
210168;0446310786;10
210168;0451524934;9
210168;0451526341;10
210168;1573228214;8
210168;1573229326;5
210168;1573229571;10
210174;0140298479;7
210174;0140620222;10
210174;0345361792;9
210174;0375725849;9
210174;1558743669;8
210223;0380018179;7
210223;0446609404;6
210223;0553275976;7
210261;0061093335;3
210261;0425144429;5
210261;0449223612;8
210261;0515090174;7
210276;0440235774;8
210276;0743411250;8
210311;0140620338;7
210311;0553573403;9
210311;0836218655;9
210315;0142000205;8
210315;0375702709;7
210315;0375727345;9
210315;0385265700;8
210315;0440204194;5
210315;0440212359;5
210315;0452282829;8
210315;0515124893;6
210315;089480829X;6
210317;0060198133;5
210317;0060391626;5
210317;0060934417;5
210317;0375702709;6
210317;0375758992;5
210317;0452260116;5
210317;0515132187;5
210317;0971880107;6
210420;0425154092;3
210420;1558531025;5
210485;0060936363;9
210485;0060938455;9
210485;0060987529;7
210485;0091867770;10
210485;014025448X;9
210485;0140293248;6
210485;0142001740;9
210485;0312422156;10
210485;0312983867;8
210485;0316096199;9
210485;0316666343;8
210485;0345339681;9
210485;0345348036;10
210485;0345351525;7
210485;0345370775;8
210485;0345378490;7
210485;0345438329;8
210485;0345441036;8
210485;0345445848;8
210485;0375706771;9
210485;0375727345;6
210485;0375760911;8
210485;0380600129;9
210485;0380717018;9
210485;038531258X;8
210485;0385336179;8
210485;0385420161;8
210485;038550120X;7
210485;0385504209;8
210485;0385509456;10
210485;0425181111;10
210485;042518286X;5
210485;044021145X;8
210485;0440226430;6
210485;0446604844;5
210485;0446677450;7
210485;0451147367;8
210485;0451160525;9
210485;0451203895;1
210485;0452279178;9
210485;0452280621;7
210485;0452281679;6
210485;0452284449;9
210485;0515124214;5
210485;0525941908;6
210485;0553148001;9
210485;0553274295;10
210485;0553380095;9
210485;0553382179;9
210485;0609804138;9
210485;0670032379;9
210485;0671003755;8
210485;0671004530;6
210485;0671042858;7
210485;0671527215;9
210485;0671693816;6
210485;0671743058;10
210485;0688177751;8
210485;0786881852;7
210485;0802139256;8
210485;080411935X;8
210485;0812548051;9
210485;0887307876;8
210485;1400031354;9
210485;1400031362;9
210485;140003180X;10
210485;1400034779;10
210485;155874262X;9
210485;1592400876;8
210493;0515133639;5
210493;0786868716;6
210500;0399143947;5
210500;0684810395;5
210500;0805059555;5
210535;0064471047;10
210535;038542471X;6
210573;0375700757;9
210573;0380731851;8
210573;0425147622;5
210573;0425154092;8
210573;044023722X;8
210573;0446603929;8
210587;0312422156;8
210587;0316666343;9
210587;0316734837;9
210587;0316735027;10
210587;0345450892;8
210587;0375727132;8
210587;0385508042;5
210587;0385510438;6
210587;038572179X;8
210587;0449005615;8
210587;0452284449;7
210587;0515134279;9
210587;0525947299;7
210587;0688163173;7
210587;0743418174;7
210587;080213825X;5
210587;1400031362;8
210587;1400034779;9
210597;0156027321;9
210597;0312421273;9
210597;0316776963;9
210597;0345409469;10
210597;034545104X;9
210597;0380789035;9
210597;038533348X;10
210597;0385484518;7
210597;0786885688;9
210599;0312924801;5
210599;0425158616;7
210599;0440202043;10
210599;0671701231;8
210599;0805036504;8
210627;0060256672;10
210627;0316776963;5
210627;034536676X;7
210685;0061030597;5
210685;0373218397;7
210685;0373483503;6
210685;0373483694;7
210685;0440216745;7
210685;0440226430;5
210685;0446609943;3
210685;0515128546;6
210685;0515132187;7
210685;0553212583;7
210685;055328942X;3
210685;0553294903;6
210685;0553582755;6
210685;067102423X;8
210685;0671568175;8
210685;0671758896;8
210685;0743411269;7
210685;0786915749;5
210695;0671027360;4
210695;0971880107;3
210706;0060987103;8
210706;0380002930;10
210708;014025448X;8
210708;0345446666;8
210711;044661095X;4
210711;0515130966;7
210717;0316780812;9
210717;0385474016;5
210717;0440211727;8
210717;0440234743;5
210717;0449221490;4
210717;0451172817;5
210717;0671001132;10
210738;0345391810;10
210738;0380973545;6
210738;0440204887;10
210738;0517149257;10
210738;0875421180;10
210791;0440226430;8
210791;0671004573;8
210791;0684810387;7
210791;0767905180;10
210816;0060914653;10
210816;0812550706;7
210822;0345413873;7
210822;0345447867;6
210822;0380817691;7
210822;0440236738;7
210822;0446515078;7
210822;0446608815;7
210822;044661095X;4
210822;0515118230;7
210822;059035342X;8
210822;089480829X;6
